,date,freq
0,2015-6-15,8.866667
1,2015-7-1,9.666667
2,2015-7-16,8.4375
3,2015-8-1,8.533333
4,2015-8-16,8.4375
5,2015-9-1,7.733333
6,2015-9-15,9.133333
7,2015-10-1,9.066667
8,2015-10-16,6.5625
9,2015-11-1,9.333333
10,2015-11-15,7.0
11,2015-12-1,8.8
12,2015-12-16,8.3125
13,2016-1-1,9.133333
14,2016-1-16,6.375
15,2016-2-1,7.928571000000001
16,2016-2-14,10.214286
17,2016-3-1,7.6666669999999995
18,2016-3-16,6.875
19,2016-4-1,8.866667
20,2016-4-15,8.2
21,2016-5-1,10.066667
22,2016-5-16,9.25
23,2016-6-1,13.133332999999999
24,2016-6-15,10.066667
25,2016-7-1,9.466667
26,2016-7-16,8.875
27,2016-8-1,9.466667
28,2016-8-16,12.375
29,2016-9-1,9.8
30,2016-9-15,11.133333
31,2016-10-1,8.866667
32,2016-10-16,8.1875
33,2016-11-1,9.866667
34,2016-11-15,10.266667
35,2016-12-1,9.2
36,2016-12-16,8.625
37,2017-1-1,10.533333
38,2017-1-16,9.8125
39,2017-2-1,9.785714
40,2017-2-14,8.142857000000001
41,2017-3-1,8.866667
42,2017-3-16,10.5
43,2017-4-1,9.8
44,2017-4-15,10.8
45,2017-5-1,10.866667
46,2017-5-16,10.5
47,2017-6-1,11.0
48,2017-6-15,10.066667
49,2017-7-1,9.8
50,2017-7-16,9.6875
51,2017-8-1,12.133333
52,2017-8-16,10.125
53,2017-9-1,9.4
54,2017-9-15,10.533333
55,2017-10-1,10.0
56,2017-10-16,10.1875
57,2017-11-1,10.4
58,2017-11-15,13.2
59,2017-12-1,7.266667
60,2017-12-16,7.875
61,2018-1-1,11.266667
62,2018-1-16,9.5
63,2018-2-1,9.0
64,2018-2-14,10.857142999999999
65,2018-3-1,9.6
66,2018-3-16,7.75
67,2018-4-1,9.733333
68,2018-4-15,7.6
69,2018-5-1,11.4
70,2018-5-16,10.25
71,2018-6-1,14.866667000000001
72,2018-6-15,11.466667
73,2018-7-1,11.466667
74,2018-7-16,10.0
75,2018-8-1,10.733333
76,2018-8-16,10.625
77,2018-9-1,10.2
78,2018-9-15,10.066667
79,2018-10-1,9.866667
80,2018-10-16,10.8125
81,2018-11-1,9.0
82,2018-11-15,9.666667
83,2018-12-1,8.266667
84,2018-12-16,9.375
85,2019-1-1,10.533333
86,2019-1-16,8.4375
87,2019-2-1,11.357142999999999
88,2019-2-14,9.714286
89,2019-3-1,9.066667
90,2019-3-16,11.3125
91,2019-4-1,11.133333
92,2019-4-15,9.2
93,2019-5-1,8.6
94,2019-5-16,11.1875
95,2019-6-1,9.2
96,2019-6-15,9.133333
97,2019-7-1,11.733333
98,2019-7-16,10.0
99,2019-8-1,9.333333
100,2019-8-16,10.0625
101,2019-9-1,10.666667
102,2019-9-15,8.6
103,2019-9-1,8.886552230707837
104,2019-9-15,10.216681320445996
105,2019-10-1,9.650521506214705
106,2019-10-16,11.512133847833908
107,2019-11-1,7.028800238513754
108,2019-11-15,7.779685441471408
109,2019-12-1,10.522847689382534
110,2019-12-16,8.719267847940959
111,2020-1-1,8.999465598217949
112,2020-1-16,9.923344814668472
113,2020-2-1,8.897220830018808
114,2020-2-14,8.110123770931972
115,2020-3-1,9.486735643066863
116,2020-3-16,7.584936918361254
117,2020-4-1,10.239958113267168
118,2020-4-15,9.915953036482637
119,2020-5-1,12.90879089814006
120,2020-5-16,10.352191101143422
121,2020-6-1,10.876971878245088
122,2020-6-15,9.437100252134968
123,2020-7-1,9.983011415873856
124,2020-7-16,9.93366232648215
125,2020-8-1,9.704677372330545
126,2020-8-16,9.24575622944909
127,2020-9-1,9.126828576612755
128,2020-9-15,10.10663179267562
129,2020-10-1,8.676490718592001
130,2020-10-16,9.721398905845927
131,2020-11-1,7.404379659029962
132,2020-11-15,8.407951883743934
133,2020-12-1,10.031757560108709
134,2020-12-16,8.016744079040107
135,2021-1-1,10.179365650491526
136,2021-1-16,9.28326966774966
137,2021-2-1,8.519861228821624
138,2021-2-14,9.885719075812034
139,2021-3-1,10.161678050978592
140,2021-3-16,8.22277221267401
141,2021-4-1,8.567442574419125
142,2021-4-15,10.321992691548894
143,2021-5-1,9.77211266763007
144,2021-5-16,8.984788344451248
145,2021-6-1,10.994972344481564
146,2021-6-15,9.338916644171439
147,2021-7-1,9.009652010804041
148,2021-7-16,9.525918382771946
149,2021-8-1,9.894178492716113
150,2021-8-16,8.279548402264483
151,2021-9-1,8.452158384932185
152,2021-9-15,9.686033142297195
