,date,freq
0,2015-6-15,3.933333
1,2015-7-1,4.0
2,2015-7-16,3.625
3,2015-8-1,2.733333
4,2015-8-16,3.5
5,2015-9-1,2.933333
6,2015-9-15,3.4
7,2015-10-1,4.466667
8,2015-10-16,3.625
9,2015-11-1,3.6
10,2015-11-15,3.8
11,2015-12-1,3.2
12,2015-12-16,3.5625
13,2016-1-1,3.6
14,2016-1-16,2.375
15,2016-2-1,3.785714
16,2016-2-14,5.357143
17,2016-3-1,3.733333
18,2016-3-16,5.8125
19,2016-4-1,3.733333
20,2016-4-15,3.5333330000000003
21,2016-5-1,3.2
22,2016-5-16,3.25
23,2016-6-1,3.666667
24,2016-6-15,4.3333330000000005
25,2016-7-1,2.4
26,2016-7-16,4.625
27,2016-8-1,5.4
28,2016-8-16,3.375
29,2016-9-1,2.8
30,2016-9-15,3.666667
31,2016-10-1,2.8666669999999996
32,2016-10-16,3.375
33,2016-11-1,3.1333330000000004
34,2016-11-15,2.4
35,2016-12-1,6.0
36,2016-12-16,3.25
37,2017-1-1,3.333333
38,2017-1-16,4.4375
39,2017-2-1,4.642857
40,2017-2-14,5.928571
41,2017-3-1,4.2
42,2017-3-16,5.0625
43,2017-4-1,3.4666669999999997
44,2017-4-15,4.133333
45,2017-5-1,4.866667
46,2017-5-16,5.0625
47,2017-6-1,4.4
48,2017-6-15,4.2
49,2017-7-1,4.6666669999999995
50,2017-7-16,4.25
51,2017-8-1,3.8
52,2017-8-16,3.125
53,2017-9-1,4.866667
54,2017-9-15,4.866667
55,2017-10-1,3.8
56,2017-10-16,4.25
57,2017-11-1,4.0
58,2017-11-15,2.733333
59,2017-12-1,3.4666669999999997
60,2017-12-16,3.25
61,2018-1-1,3.8666669999999996
62,2018-1-16,3.8125
63,2018-2-1,3.857143
64,2018-2-14,4.357143
65,2018-3-1,3.066667
66,2018-3-16,3.75
67,2018-4-1,3.266667
68,2018-4-15,5.133333
69,2018-5-1,3.933333
70,2018-5-16,4.75
71,2018-6-1,3.933333
72,2018-6-15,3.733333
73,2018-7-1,4.266667
74,2018-7-16,4.0
75,2018-8-1,4.4
76,2018-8-16,4.875
77,2018-9-1,4.6
78,2018-9-15,3.333333
79,2018-10-1,4.533333
80,2018-10-16,4.1875
81,2018-11-1,3.933333
82,2018-11-15,3.8666669999999996
83,2018-12-1,5.466667
84,2018-12-16,3.5
85,2019-1-1,5.933333
86,2019-1-16,4.5625
87,2019-2-1,4.357143
88,2019-2-14,3.928571
89,2019-3-1,5.133333
90,2019-3-16,3.625
91,2019-4-1,3.8666669999999996
92,2019-4-15,4.133333
93,2019-5-1,5.466667
94,2019-5-16,5.375
95,2019-6-1,3.933333
96,2019-6-15,2.933333
97,2019-7-1,4.866667
98,2019-7-16,4.875
99,2019-8-1,4.6666669999999995
100,2019-8-16,4.125
101,2019-9-1,5.3333330000000005
102,2019-9-1,4.294562586415404
103,2019-9-15,4.568438000954835
104,2019-10-1,4.558668135591005
105,2019-10-16,4.3080140252998005
106,2019-11-1,3.7184267885474354
107,2019-11-15,4.939246554145698
108,2019-12-1,3.736002164394367
109,2019-12-16,5.379074995835543
110,2020-1-1,4.580450611670274
111,2020-1-16,4.4837831051590475
112,2020-2-1,4.458780671355993
113,2020-2-14,4.5778884100531005
114,2020-3-1,4.02327476489878
115,2020-3-16,3.9502024914772136
116,2020-4-1,4.9140674139496285
117,2020-4-15,5.1434791013441785
118,2020-5-1,5.447575023122971
119,2020-5-16,4.277807933737315
120,2020-6-1,3.62598028978067
121,2020-6-15,4.9500601230751045
122,2020-7-1,4.838815651984013
123,2020-7-16,4.895843635013272
124,2020-8-1,4.7974644341808155
125,2020-8-16,5.358792454167992
126,2020-9-1,4.219936259539791
127,2020-9-15,4.8984889064684625
128,2020-10-1,4.74189266704966
129,2020-10-16,4.489706726654836
130,2020-11-1,4.128557099786126
131,2020-11-15,5.515018889107092
132,2020-12-1,3.9782754647860354
133,2020-12-16,5.9665749063392965
134,2021-1-1,4.917979236621494
135,2021-1-16,4.773830423330847
136,2021-2-1,4.572527284622909
137,2021-2-14,5.165904741016255
138,2021-3-1,4.1946575824948376
139,2021-3-16,4.259080787475638
140,2021-4-1,4.918375023425791
141,2021-4-15,5.630034084927019
142,2021-5-1,5.761241280283988
143,2021-5-16,4.472694249045143
144,2021-6-1,3.66876714460396
145,2021-6-15,5.259000380001014
146,2021-7-1,5.199993627757075
147,2021-7-16,5.141099375482746
148,2021-8-1,4.849070771586059
149,2021-8-16,5.693041250619246
150,2021-9-1,4.597906160091568
151,2021-9-15,5.099677770852946
